工場,製品ID,製品名,販売先,振分ID,分離ID,仕込量A(F40),単位A(F40),出来数A(F41),単位A(F41),仕込量B,単位C,出来数B,単位D,充填価格,充填価格2,計算(B36),Title1(D35),Title2(F35),単位Title(C36),単位Title(C37),単位Title(C38),単位Title(C39),2Title1(D35),2Title2(F35),2単位Title(C36),2単位Title(C37),2単位Title(C38),2単位Title(C39),備考1,備考2
緑ヶ丘第一工場,14,パラローンかぜEXゴールド(多名称),自社,,,316.8,kg,1440000,錠,,,,,316.8,,,(歩留 100%),(歩留 90%),1錠 :,120錠 :,,,,,,,,,,
緑ヶ丘第一工場,17,オセロン消毒液IP(4L),自社,,,500,L(426.655kg),1000,本,,,,,426.655,,,(歩留 100%),(歩留 90%),1L :,502mL :,4L :,,,,,,,,,量販500mL詰替・直販4L
緑ヶ丘第一工場,19,コルゲンコーワ総合かぜ薬,自社／興和,,,316.8,kg,1440000,錠,,,,,316.8,,,(歩留 100%),(歩留 90%),1錠 :,110錠 :,170錠 :,,,,,,,,,
緑ヶ丘第一工場,20,コルゲンコーワかぜ錠(AJD),AJD,,,198.0,kg,900000,錠,,,,,198.0,,,(歩留 100%),(歩留 90%),1錠 :,90錠 :,,,,,,,,,,
緑ヶ丘第一工場,23,ウエルセプト高頻度接触面消毒用,丸石製薬,,,2000.0,L(1704.000kg),3976,本,,,,,1704.0,,0.852,(歩留 100%),(歩留 90%),1L :,503ml :,,,,,,,,,,
緑ヶ丘第一工場,25,第一三共胃腸薬プラス細粒,第一三共ヘルスケア,,,390.0,kg,300000,包,,,,,390.0,,1包: 1.3g,(歩留 100%),(歩留 90%),1包 :,12包 :,,,,,,,,,,多数あるのであとで確認
緑ヶ丘第一工場,26,第一三共胃腸薬プラス錠剤,第一三共ヘルスケア,,,403.2,kg,1260000,錠,,,,,403.2,,1包: 1.3g,(歩留 100%),(歩留 90%),1錠 :,270錠 :,,,,,,,,,,多数あるのであとで確認
緑ヶ丘第一工場,27,パンラクミン錠,第一三共ヘルスケア,,,432.0,kg,2700000,錠,,,,,432.0,,1錠: 160mg,(歩留 100%),(歩留 90%),1錠: ,130錠 :,,,,,,,,,,多数あるのであとで確認
緑ヶ丘第一工場,28,セロラBBスキンラボプラス(他名称),イレブン／自社/大木/日本薬業/コスモス,,,139.658,kg,900000,錠,,,,,139.658,,,(歩留 100%),(歩留 90%),1錠: ,70錠 :,,,,,,,,,,
緑ヶ丘第一工場,30,l-メントール3倍散,自社,,,45,kg,-,,,,,,45,,,(歩留 100%),(歩留 90%),1kg :,,,,,,,,,,,
緑ヶ丘第一工場,31,700億末有胞子性乳酸菌,第一三共ヘルスケア,,,67.5,kg,-,,67.5,kg,,,67.5,,,(歩留 100%),(歩留 90%),1kg :,,,,,,,,,,,
緑ヶ丘第一工場,32,200億末有胞子性乳酸菌,第一三共ヘルスケア,,,67.5,kg,-,,,,,,67.5,,,(歩留 100%),(歩留 90%),1kg :,,,,,,,,,,,
緑ヶ丘第一工場,33,100億末有胞子性乳酸菌,第一三共ヘルスケア,,,67.5,kg,-,,450.0,kg,-,,67.5,450.0,,(歩留 100%),(歩留 90%),1kg :,,,,(歩留 100%),(歩留 90%),1kg :,,,,,
緑ヶ丘第一工場,34,ウエルフォーム,丸石製薬,,,2000.0,L(1728.000kg),24390,本,,,,,1728.0,,,(歩留 100%),(歩留 90%),1L :,82mL :,,,,,,,,,,
緑ヶ丘第一工場,36,,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
緑ヶ丘第一工場,37,塩化ナトリウム粉砕品,第一三共ヘルスケア,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,7,ベスビタD2000,ミスターマックス,,,2100.0,L,21000,本,,,,,2100.0,,,(歩留 100%),(歩留 90%),1L :,100mL :,,,,,,,,,,
ゆめが丘工場,13,アクト3000エース,アクトヘルスケア／扶桑化学工業,,,2100.0,L,21000,本,,,,,2100.0,,,(歩留 100%),(歩留 90%),1L :,100mL :,100mL×10 :,,,,,,,,,
ゆめが丘工場,15,ベスビタD3000,ミスターマックス,,,10000,L,100000,本,,,,,10000,,,(歩留 100%),(歩留 90%),1L :,100mL :,,,,,,,,,,
ゆめが丘工場,19,ビルトン3000プラス,自社／興和,,,2100.0,L,21000,本,,,,,2100,,,(歩留 100%),(歩留 90%),100mL :,100mL×10 :,100mL×10 :,,,,,,,,,
ゆめが丘工場,21,V・ゴール3000プラス,自社,,,2100.0,L,21000,本,,,,,2100.0,,,(歩留 100%),(歩留 90%),100mL :,100mL×10 :,100mL×10 :,,,,,,,,,
ゆめが丘工場,28,ベリコンWエース,イレブン,,,1200,L,10000,本(120mL),,,,,1200,,,(歩留 100%),(歩留 90%),1L :,120mL :,,,,,,,,,,
ゆめが丘工場,30,ベリコンWエース,自社,,,1200,L,10000,本(120mL),,,,,1200,,,(歩留 100%),(歩留 90%),1L :,120mL :,,,,,,,,,,
ゆめが丘工場,35,コンコン咳止め液(自社),自社,1,0,1200,L,10000,本(120mL),,,,,1200,,,(歩留 100%),(歩留 90%),1L :,120mL :,,,,,,,,,,
ゆめが丘工場,35,コンコン咳止め液(大木),Amazon,2,0,1200,L,10000,本(120mL),,,,,1200,,,(歩留 100%),(歩留 90%),1L :,120mL :,,,,,,,,,,
ゆめが丘工場,38,ビルトン-ハイ,自社,,,2000.0,L,40000,本,,,,,2000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,,,,,,,,,,
ゆめが丘工場,39,ビルトンMAX,自社,0,,1500.0,L,30000,本,,,,,1500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,,,,,,,,ビルトンMAX,
ゆめが丘工場,40,ビルトンMAX,TRIAL,0,0,1500.0,L,30000,本,,,,,1500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×10 :,,,,,,,,,
ゆめが丘工場,41,ベスビタEX,キリン堂,0,0,1500,L,30000,本,,,,,1500,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,,,,,,,,,
ゆめが丘工場,42,天山精-V,天野商事,0,0,1500,L,30000,本,,,,,1500,,,(歩留 100%),(歩留 90%),1L :,50mL :,,,,,,,,,,
ゆめが丘工場,44,ムイラバEX,サンドラッグ,0,0,1500.0,L,30000,本,,,,,1500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,,,,,,,,,
ゆめが丘工場,45,ビオトンEX,AJD,0,0,1500.0,L,30000,本,,,,,1500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,,,,,,,,,
ゆめが丘工場,46,ビルトンハイZ,エリアPB,0,0,1500.0,L,30000,本,,,,,1500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,,,,,,,,,
ゆめが丘工場,47,Vゴールド,中部薬品,0,1,1500.0,L,30000,本,,,,,1500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,50mL×10 :,,,,,,,中部薬品,
ゆめが丘工場,58,ラヴァーレドリンク,奥田製薬,0,0,2000.0,L,40000,本,,,,,2000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,,,,,,,,,
ゆめが丘工場,59,パッショーネドリンク,奥田製薬,0,0,2000.0,L,40000,本,,,,,2000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×3 :,,,,,,,,,
ゆめが丘工場,61,ビルトンゴールド,自社,0,0,2000.0,L,40000,本,,,,,2000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×4 :,,,,,,,,,
ゆめが丘工場,63,コリサール内服液,AJD,0,0,2000.0,L,40000,本,,,,,2000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×4 :,,,,,,,,,
ゆめが丘工場,65,ビルリスルディア,自社,0,0,2000.0,L,40000,本,,,,,2000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×4 :,,,,,,,,,
ゆめが丘工場,66,液キャベコーワ,興和紡績,0,0,1800,L,36000,本,,,,,1800.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,,,,,,,,,,
ゆめが丘工場,67,液キャベコーワL,興和紡績,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,68,液キャベコーワG,興和紡績,,,1500.0,L,30000,本,,,,,1500.0,,,,,,,,,,,,,,,,
ゆめが丘工場,75,エゾエースゴールド,ヤクハン製薬,0,0,500.0,L,10000,本,,,,,500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,,,,,,,,,,
ゆめが丘工場,77,めざ活,アクトヘルスケア,0,0,1000.0,L,20000,本,,,,,1000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,,,,,,,,,,
ゆめが丘工場,83,キリージェ・リコ,大木,0,1,1200.0,L,40000,本,,,,,1200.0,,,(歩留 100%),(歩留 90%),1L :,30mL :,30mL×3: ,30mL×6 :,,,,,,,2024年生産無し,
ゆめが丘工場,106,マルツエキス・スティック(MS),アサヒグループ食品,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,107,マルツエキス分包(MMS),高田製薬,,,,,,,,,,,150.0,,,,,,,,,,,,,,,,
ゆめが丘工場,109,ホルサ水虫液,自社,,,150.0,L,5000,本,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,113,ルーフ水虫液,自社,,,150.0,L,5000,本,,,,,150.0,,,(歩留 100%),(歩留 90%),1L :,30mL :,,,,,,,,,,
ゆめが丘工場,117,ミコナック液,自社,,,150.0,L,7500,本,,,,,150.0,,,(歩留 100%),(歩留 90%),1L :,20mL :,,,,,,,,,,
ゆめが丘工場,125,ザッスルエース軟膏,自社,0,0,220,kg,10000,本,,,,,220,,,(歩留 100%),(歩留 90%),1kg :,22.5kg :,,,,,,,,,,
ゆめが丘工場,128,Vザックエース軟膏,自社,0,0,220,kg,8800,本,,,,,220,,,(歩留 100%),(歩留 90%),1kg :,25.5kg :,,,,,,,,,,
ゆめが丘工場,135,スパルティスぢエース軟膏,奥田製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,136,スパルティスぢエース軟膏(F),奥田製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,141,ホルサ水虫軟膏,自社,0,0,75,kg,5000,本,,,,,75,,,(歩留 100%),(歩留 90%),1kg :,15kg :,,,,,,,,,,
ゆめが丘工場,145,ミコナック軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,146,ルーフ水虫軟膏,自社,0,0,75,kg,5000,本,,,,,75,,,(歩留 100%),(歩留 90%),1kg :,15kg :,,,,,,,,,,
ゆめが丘工場,156,ザッスルエース坐剤,自社,0,1,96.0,kg,60000,P,,,,,96.0,,1P:1.6g,(歩留 100%),(歩留 90%),1kg :,10個 :,20個 :,,,,,,,,,
ゆめが丘工場,158,Vザックエース坐剤,自社,0,1,96.0,kg,60000,P,,,,,96.0,,1P:1.6g,(歩留 100%),(歩留 90%),1kg :,10個 :,30個 :,,,,,,,,,
ゆめが丘工場,178,ワコビタール坐剤15,和光堂,0,0,47.12,kg,62000,P,,,,,47.12,,1P:0.760g,(歩留 100%),(歩留 90%),1kg :,1個 :,50個 :,,,,,,,,,
ゆめが丘工場,179,ワコビタール坐剤30,和光堂,0,0,47.74,kg,62000,P,,,,,47.74,,1P:0.77g,(歩留 100%),(歩留 90%),1kg :,1個 :,50個 :,,,,,,,,,
ゆめが丘工場,180,ワコビタール坐剤50,和光堂,0,0,48.36,kg,52000,P,,,,,48.36,,1P:0.93g,(歩留 100%),(歩留 90%),1kg :,1個 :,50個 :,,,,,,,,,
ゆめが丘工場,181,ワコビタール坐剤100,和光堂,0,0,48.55,kg,41496,P,,,,,48.55,,1P:1.170g,(歩留 100%),(歩留 90%),1kg :,1個 :,50個 :,,,,,,,,,
ゆめが丘工場,182,キオフィーバ(バルク),樋屋製薬,1,0,49.4,kg,52000,P,,,,,49.4,,1P:0.95g,(歩留 100%),(歩留 90%),1kg :,1個 :,10個 :,,,,,,,,,
ゆめが丘工場,182,キオフィーバ(ｱｾﾄｱﾐﾉﾌｪﾝ綿半),樋屋製薬,2,0,49.4,kg,52000,P,,,,,49.4,,1P:0.95g,(歩留 100%),(歩留 90%),1kg :,1個 :,,,,,,,,,,
ゆめが丘工場,192,インドメタシン坐剤25「NP」,ニプロ,0,0,111,kg,120000,P,,,,,111,,1P:0.925g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,193,インドメタシン坐剤50「NP」,ニプロ,0,0,70.0,kg,56000,P,,,,,70.0,,1P:1.25g,(歩留 100%),(歩留 90%),1kg :,1個 :,100個 :,,,,,,,,,
ゆめが丘工場,204,ベリコン咳止め錠,イレブン,,,,,,,,,,,,,,,,,,,,,,,,,,出力不可,
ゆめが丘工場,205,ベリコン咳止め錠,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,206,ベリコン咳止め錠,奥田製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,207,コンコン咳止め錠,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,209,セイヨン総合かぜ薬,AJD,0,0,246.24,kg,1296000,錠,,,,,246.24,,,(歩留 100%),(歩留 90%),素1kg :,1錠 :,120錠 :,,,,,,,,,
ゆめが丘工場,210,ユリアン総合かぜ薬,自社/ゲンキー/アイン,0,0,246.24,kg,1296000,錠,,,,,246.24,,,(歩留 100%),(歩留 90%),素1kg :,1錠 :,150錠 :,,,,,,,,,
ゆめが丘工場,211,ユリアン総合かぜ薬,アイン,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,226,命の母ホワイト,小林製薬,,,,,,,,,,,,,,,,,,,,,,,,,,無理,
ゆめが丘工場,233,セロラBBドリンクライト,自社,0,0,2000.0,L,40000,本,,,,,2000.0,,,(歩留 100%),(歩留 90%),素1L :,50mL :,50mL×4 :,,,,,,,,,
ゆめが丘工場,235,ネオスーサン胃腸内服液,自社,0,0,600.0,L,20000,本,,,,,600.0,,,(歩留 100%),(歩留 90%),1L :,30mL :,30mL×3:,,,,,,,,,
ゆめが丘工場,236,スートック胃腸内服液,コスモス薬品,0,0,600.0,L,20000,本,,,,,600.0,,,(歩留 100%),(歩留 90%),1L :,30mL :,30mL×2:,,,,,,,,,
ゆめが丘工場,237,スペディア胃腸内服液,ゲンキー,0,0,600.0,L,20000,本,,,,,600.0,,,(歩留 100%),(歩留 90%),1L :,30mL :,30mL×2:,,,,,,,,,
ゆめが丘工場,238,イスタート胃腸内服液,AJD,0,0,600.0,L,20000,本,,,,,600.0,,,(歩留 100%),(歩留 90%),1L :,30mL :,30mL×2:,,,,,,,,,
ゆめが丘工場,244,ビルトンMAX,ミスターマックス,0,0,1500.0,L,30000,本,,,,,1500.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL×2:,,,,,,,,,
ゆめが丘工場,248,エゾウコギスーパードリンクα,ヤクハン製薬,0,0,1000.0,L,20000,本,,,,,1000.0,,,(歩留 100%),(歩留 90%),1L :,50mL :,50mL10 :,,,,,,,,2024年製造なし,
ゆめが丘工場,250,テルバインEX液,自社,0,0,133.3,kg,5001,個,,,,,133.3,,26.6g,(歩留 100%),(歩留 90%),1kg :,30mL :,,,,,,,,,,
ゆめが丘工場,251,テルバインEXクリーム,自社,0,0,255,kg,5033,個,,,,,255,,25.5g,(歩留 100%),(歩留 90%),1kg :,25.5g :,,,,,,,,,,
ゆめが丘工場,258,ビルトン7エース,自社,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,2024年製造なし,
ゆめが丘工場,261,エゾウコギドリンク,ヤクハン製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,268,(糖衣)セイロガン糖衣A,大幸薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,269,ステラスBBドリンクライト,AJD,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,272,大人用トラベックα内服液,イオン,,,400.0,L,40000,本,,,,,400.0,,,(歩留 100%),(歩留 90%),1L :,10mL :,10mL×2 :,,,,,,,,,
ゆめが丘工場,277,ラパールBBドリンクライト,自社,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,280,セロディーナBBドリンクライト,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,284,セロラBBローヤルα,自社,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,289,ザッスルAX坐剤,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,290,ザッスルAX軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,291,ラグエスA坐剤,自社(量販),,,91.0,kg,65000,P,,,,,91.0,,1g:1.4g,(歩留 100%),(歩留 90%),1kg :,30個 :,,,,,,,,,,
ゆめが丘工場,292,エバージエルV坐剤,自社(量販),,,91.0,kg,65000,P,,,,,91.0,,1g:1.4g,(歩留 100%),(歩留 90%),1kg :,10個 :,30個 :,,,,,,,,,
ゆめが丘工場,293,ラグエスA軟膏,栄新薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,294,エバージエルV軟膏,AJD,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,295,ウイニング3000プラス,栄新薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,296,エルピス,エルピス,,,2300.0,L,46000,本,,,,,2300.0,,,,,,,,,,,,,,,赤,
ゆめが丘工場,297,Vザック坐剤(ヂケロン用),キョクトウ,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,301,ピオナールBBローヤル,自社,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,アインは不明,
ゆめが丘工場,303,ベスビタD3000ZERO,自社,,,2100.0,L,21000,本,,,,,2100.0,,,,,,,,,,,,,,,,
ゆめが丘工場,307,ボルカインA軟膏(自社),キリン堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,308,キリージェ・リコ,天野商事,,,1200.0,L,40000,本,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,309,ボルカインA坐剤(自社),キリン堂,,,91.0,kg,65000,P,,,,,91.0,,1g:1.4g,(歩留 100%),(歩留 90%),1kg :,10個 :,30個 :,,,,,,,,,
ゆめが丘工場,321,ビルトンファインZERO,鈴鹿サーキット,,,2100.0,L,21000,本,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,323,スカッタリン(多名称),自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,325,ユリアン総合かぜ薬(ゲンキー),ゲンキー,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,326,ビルトンチャージ(鈴鹿),鈴鹿サーキット,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,327,(マツキヨ)ピオナールBBローヤル,マツモトキヨシ,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,香料違い,
ゆめが丘工場,328,ビルトンファインZERO,自社,,,2100.0,L,21000,本,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,329,エルピスゴールド,エルピス,,,300.0,L,10000,本,,,,,300.0,,,,,,,,,,,,,,,,
ゆめが丘工場,330,ステラスBBローヤルα,AJD,,,2000.0,L,40000,本,,,,,2000.0,,,,,,,,,,,,,,,,
ゆめが丘工場,331,ビルトンMAX,ゲンキー,,,1500.0,L,30000,本,,,,,1500.0,,,,,,,,,,,,,,,,
ゆめが丘工場,333,【包装】パラローンかぜEXゴールド,自社・大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,334,ザッスルエース注入軟膏,自社,0,0,41.4,kg,18000,個,,,,,41.4,,,(歩留 100%),(歩留 90%),1kg: ,2.3g :,10個 :,,,,,,,,,
ゆめが丘工場,335,新ジオナール坐剤,自社,0,1,96,kg,60000,P,,,,,96,,,(歩留 100%),(歩留 90%),1kg: ,10個 :,30個 :,,,,,,,,,
ゆめが丘工場,336,新ジオナール軟膏,自社,0,0,250,kg,9804,本,,,,,250,,,(歩留 100%),(歩留 90%),1kg: ,25.5g :,,,,,,,,,,
ゆめが丘工場,337,Vザックエース注入軟膏,自社,0,0,41.4,kg,18000,個,,,,,41.4,,,(歩留 100%),(歩留 90%),1kg: ,2.3g :,10個 :,,,,,,,,,
ゆめが丘工場,338,新ジオナール注入軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,339,ザッスルAX注入軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,340,ベリコンWエース,大木,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,341,ラグエスA注入軟膏,自社,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,344,オイレスA,大木,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,345,ビタトレールゴールドS錠,メディスンプラス,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,352,コフチールこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,353,ペアコール咳止めシロップS,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,354,新コフジスシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,355,ペアコールこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,358,チミコデWシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,361,コデビタこどもかぜシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,366,コフチールこどもせきどめシロップ,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,371,ジクロフェナクナトリウム坐剤12.5mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,372,ジクロフェナクナトリウム坐剤25mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,373,ジクロフェナクナトリウム坐剤50mg「JG」,日本ジェネリック,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,374,正露丸クイックC,大幸薬品,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,376,エフストリン液,大昭薬品,,,1500.0,L,25000,本,,,,,1500.0,,,,,,,,,,,,,,,,
ゆめが丘工場,382,ケトプロフェン坐剤50mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,383,ケトプロフェン坐剤75mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,388,ビサコジル坐剤乳幼児用2mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,389,ビサコジル坐剤10mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,390,コフチールこども鼻炎シロップS,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,391,ボルカインAX注入軟膏(自社),キリン堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,393,ビタトレールA注入軟膏,メディスンプラス,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,394,ビタトレールA坐剤,メディスンプラス,,,91.0,kg,65000,P,,,,,91.0,,1g:1.4g,(歩留 100%),(歩留 90%),1kg :,1個 :,30個 :,,,,,,,,,
ゆめが丘工場,395,インドメタシン坐剤12.5mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,396,インドメタシン坐剤25mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,397,インドメタシン坐剤50mg「JG」,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,399,カンゾコーワドリンク,興和,,,2300.0,L,23000,本,,,,,2300.0,,,,,,,,,,,,,,,,
ゆめが丘工場,401,六活W液エースG,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,403,コフチールW液エース,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,407,(ひ)ヘルミチンS坐剤,長生堂,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,408,ロートピカ泡クール,その他,,,1650.0,L,10891,個,,,,,1650.0,,,(歩留 100%),(歩留 90%),1L :,150mL :,,,,,,,,,,
ゆめが丘工場,409,テラポニンR液エース,福地製薬,,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,411,テルバスターEX液,大木(Amazon),,,133.3,kg,5001,個,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,412,テルバスターEXクリーム,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
ゆめが丘工場,415,コンコン咳止め錠,大木(Amazon),,,,,,,,,,,,,,,,,,,,,,,,,,,
